DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"Beamer",132346,SPOT,2013-12-18 09:02:40,Argos,2,13.72799969,-74.87500000,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-19 02:05:38,Argos,B,13.42599964,-75.02099609,,,,,,,,,Lon > 4 deviations from mean
"Beamer",132346,SPOT,2013-12-19 02:38:32,Argos,A,13.48400021,-74.86700439,,,,,,,,,
"Beamer",132346,SPOT,2013-12-19 06:16:18,Argos,2,13.42800045,-74.88800049,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-19 07:55:52,Argos,1,13.38700008,-74.88800049,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-20 10:38:37,Argos,2,13.15900040,-74.91799927,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-20 17:17:23,Argos,B,13.09099960,-74.84799194,,,,,,,,,
"Beamer",132346,SPOT,2013-12-21 02:42:28,Argos,2,12.98700047,-74.85598755,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-21 02:42:28,Argos,2,12.98700047,-74.85600281,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-21 05:55:15,Argos,3,12.95300007,-74.85900879,250,,,,,,,,
"Beamer",132346,SPOT,2013-12-21 10:09:15,Argos,B,12.89299965,-74.83401489,,,,,,,,,
"Beamer",132346,SPOT,2013-12-21 10:09:15,Argos,B,12.89299965,-74.83399963,,,,,,,,,
"Beamer",132346,SPOT,2013-12-22 00:13:35,Argos,1,12.64799976,-74.82501221,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-22 00:13:35,Argos,1,12.64799976,-74.82499695,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-22 01:40:46,Argos,A,12.61600018,-74.83300781,,,,,,,,,
"Beamer",132346,SPOT,2013-12-22 02:22:03,Argos,1,12.62100029,-74.82800293,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-23 02:01:09,Argos,1,12.24300003,-74.69198608,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-23 02:01:09,Argos,1,12.24300003,-74.69200134,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-23 05:34:45,Argos,1,12.19299984,-74.67001343,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-23 05:34:45,Argos,1,12.19299984,-74.66999817,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-24 01:48:30,Argos,B,11.94900036,-74.52801514,,,,,,,,,
"Beamer",132346,SPOT,2013-12-24 01:48:30,Argos,B,11.94900036,-74.52799988,,,,,,,,,
"Beamer",132346,SPOT,2013-12-24 03:19:27,Argos,1,11.97999954,-74.32800293,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-25 00:16:08,Argos,B,11.70800018,-73.69000244,,,,,,,,,
"Beamer",132346,SPOT,2013-12-25 00:49:20,Argos,A,11.65100002,-74.03399658,,,,,,,,,
"Beamer",132346,SPOT,2013-12-25 01:22:43,Argos,2,11.64799976,-74.01998901,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-25 20:37:04,Argos,B,11.64400005,-73.87899780,,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 02:12:34,Argos,B,11.58600044,-73.65600586,,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 10:49:05,Argos,0,11.84099960,-73.48800659,,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 10:50:07,Argos,1,11.85000038,-73.49600220,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 14:26:51,Argos,2,11.89400005,-73.50799561,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 17:51:24,Argos,B,11.92000008,-73.46398926,,,,,,,,,
"Beamer",132346,SPOT,2013-12-26 23:21:26,Argos,0,12.05799961,-73.45098877,,,,,,,,,
"Beamer",132346,SPOT,2013-12-27 06:32:40,Argos,2,12.06200027,-73.39401245,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-27 06:32:40,Argos,2,12.06200027,-73.39399719,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-27 08:14:36,Argos,B,12.06700039,-73.39001465,,,,,,,,,
"Beamer",132346,SPOT,2013-12-27 08:14:36,Argos,B,12.06700039,-73.38999939,,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 01:49:02,Argos,1,11.79800034,-73.37200928,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 01:57:40,Argos,0,11.78199959,-73.37100220,,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 03:30:44,Argos,B,11.78299999,-73.36099243,,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 08:00:24,Argos,1,11.79100037,-73.37899780,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 08:11:06,Argos,B,11.78699970,-73.37701416,,,,,,,,,
"Beamer",132346,SPOT,2013-12-28 08:11:06,Argos,B,11.78699970,-73.37699890,,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 01:38:33,Argos,1,11.85400009,-73.39401245,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 01:38:33,Argos,1,11.85400009,-73.39399719,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 01:40:22,Argos,A,11.85099983,-73.39599609,,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 02:30:41,Argos,B,11.85299969,-73.42599487,,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 03:20:54,Argos,1,11.88599968,-73.36499023,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 03:21:34,Argos,1,11.88899994,-73.36199951,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 06:06:14,Argos,B,11.92599964,-73.29998779,,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 06:06:14,Argos,B,11.92599964,-73.30000305,,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 07:49:56,Argos,1,11.99400043,-73.33499146,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-29 09:14:20,Argos,B,12.02000046,-73.32000732,,,,,,,,,
"Beamer",132346,SPOT,2013-12-30 01:25:28,Argos,B,11.91600037,-73.32901001,,,,,,,,,
"Beamer",132346,SPOT,2013-12-30 07:45:47,Argos,0,12.02000046,-73.21701050,,,,,,,,,
"Beamer",132346,SPOT,2013-12-30 07:57:20,Argos,1,12.01599979,-73.20800781,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-30 09:34:15,Argos,2,12.06000042,-73.21099854,500,,,,,,,,
"Beamer",132346,SPOT,2013-12-31 00:31:18,Argos,A,12.13700008,-73.22299194,,,,,,,,,
"Beamer",132346,SPOT,2013-12-31 00:57:43,Argos,B,12.02700043,-73.15899658,,,,,,,,,
"Beamer",132346,SPOT,2013-12-31 01:17:27,Argos,0,12.00599957,-73.15200806,,,,,,,,,
"Beamer",132346,SPOT,2013-12-31 02:40:21,Argos,1,12.00399971,-73.14199829,1500,,,,,,,,
"Beamer",132346,SPOT,2013-12-31 05:49:52,Argos,2,12.06200027,-73.12399292,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-01 00:02:41,Argos,B,12.16300011,-73.01800537,,,,,,,,,
"Beamer",132346,SPOT,2014-01-01 02:10:20,Argos,B,12.18099976,-73.02499390,,,,,,,,,
"Beamer",132346,SPOT,2014-01-01 07:30:35,Argos,0,12.19699955,-73.11300659,,,,,,,,,
"Beamer",132346,SPOT,2014-01-01 09:09:31,Argos,B,12.21000004,-73.11099243,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 00:50:04,Argos,B,12.19400024,-73.10900879,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 01:54:16,Argos,A,12.20600033,-73.03799438,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 07:08:08,Argos,3,12.27900028,-73.01901245,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 07:08:08,Argos,3,12.27900028,-73.01899719,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 09:03:55,Argos,0,12.34599972,-73.04098511,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 09:03:55,Argos,0,12.34599972,-73.04100037,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 09:32:33,Argos,A,12.38899994,-73.05099487,,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 10:31:10,Argos,3,12.37100029,-73.06201172,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-02 10:31:10,Argos,3,12.37100029,-73.06199646,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 00:38:20,Argos,B,12.30900002,-73.02801514,,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 00:38:20,Argos,B,12.30900002,-73.02799988,,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 02:22:19,Argos,B,12.19299984,-73.06399536,,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 02:29:16,Argos,B,12.19499969,-73.04400635,,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 03:15:47,Argos,1,12.17300034,-73.09298706,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 03:15:47,Argos,1,12.17300034,-73.09300232,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-03 05:13:34,Argos,1,12.14900017,-73.09399414,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-04 01:16:32,Argos,0,12.26900005,-73.03900146,,,,,,,,,
"Beamer",132346,SPOT,2014-01-04 02:55:18,Argos,A,12.33199978,-73.02899170,,,,,,,,,
"Beamer",132346,SPOT,2014-01-04 06:43:12,Argos,0,12.42399979,-73.06799316,,,,,,,,,
"Beamer",132346,SPOT,2014-01-04 08:49:39,Argos,1,12.45499992,-73.08999634,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-05 01:51:36,Argos,1,12.59700012,-73.25000000,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-05 01:52:30,Argos,B,12.59599972,-73.25000000,,,,,,,,,
"Beamer",132346,SPOT,2014-01-05 13:27:35,Argos,A,12.62899971,-73.19000244,,,,,,,,,
"Beamer",132346,SPOT,2014-01-05 19:32:44,Argos,B,12.67899990,-73.22198486,,,,,,,,,
"Beamer",132346,SPOT,2014-01-05 19:32:44,Argos,B,12.67899990,-73.22200012,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 02:11:34,Argos,B,12.57600021,-73.16598511,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 02:11:34,Argos,B,12.57600021,-73.16600037,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 03:22:54,Argos,B,12.59200001,-73.09201050,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 06:22:23,Argos,1,12.62199974,-73.05499268,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 09:44:24,Argos,B,12.62800026,-73.04998779,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 09:44:24,Argos,B,12.62800026,-73.05000305,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 11:18:06,Argos,B,12.63000011,-73.01901245,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 11:18:06,Argos,B,12.63000011,-73.01899719,,,,,,,,,
"Beamer",132346,SPOT,2014-01-06 11:45:17,Argos,A,12.64700031,-73.02899170,,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 01:26:07,Argos,B,12.70800018,-72.84201050,,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 06:10:33,Argos,3,12.82299995,-72.88800049,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 09:09:32,Argos,3,12.87300014,-72.91299438,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 09:36:13,Argos,B,12.88300037,-72.89099121,,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 11:09:28,Argos,A,12.91300011,-72.91799927,,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 14:09:01,Argos,2,12.95400047,-72.90200806,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 14:22:58,Argos,2,12.96100044,-72.91198730,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-07 14:22:58,Argos,2,12.96100044,-72.91200256,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-08 01:31:52,Argos,2,13.09500027,-73.04199219,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-08 02:26:27,Argos,1,13.06900024,-73.06500244,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-08 02:56:18,Argos,2,13.05900002,-73.07800293,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-08 05:58:09,Argos,B,13.06200027,-73.10000610,,,,,,,,,
"Beamer",132346,SPOT,2014-01-09 01:01:12,Argos,B,12.82199955,-73.04699707,,,,,,,,,
"Beamer",132346,SPOT,2014-01-09 02:41:19,Argos,0,12.65699959,-73.14700317,,,,,,,,,
"Beamer",132346,SPOT,2014-01-09 02:45:30,Argos,B,12.65499973,-73.14801025,,,,,,,,,
"Beamer",132346,SPOT,2014-01-09 05:51:04,Argos,B,12.58399963,-73.21798706,,,,,,,,,
"Beamer",132346,SPOT,2014-01-09 05:51:04,Argos,B,12.58399963,-73.21800232,,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 00:16:36,Argos,0,12.33699989,-73.22198486,,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 00:16:36,Argos,0,12.33699989,-73.22200012,,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 00:50:55,Argos,0,12.31499958,-73.23699951,,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 00:54:34,Argos,2,12.32100010,-73.23901367,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 00:54:34,Argos,2,12.32100010,-73.23899841,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 02:32:06,Argos,2,12.29699993,-73.23001099,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-10 02:36:08,Argos,1,12.29800034,-73.22399902,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-11 02:24:26,Argos,1,12.03600025,-73.00399780,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-11 03:47:42,Argos,B,12.01099968,-73.01199341,,,,,,,,,
"Beamer",132346,SPOT,2014-01-11 07:16:55,Argos,B,12.05599976,-72.95001221,,,,,,,,,
"Beamer",132346,SPOT,2014-01-11 07:16:55,Argos,B,12.05599976,-72.94999695,,,,,,,,,
"Beamer",132346,SPOT,2014-01-11 08:56:10,Argos,1,12.22599983,-73.02899170,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 02:10:19,Argos,0,12.22000027,-73.07998657,,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 02:10:19,Argos,0,12.22000027,-73.08000183,,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 02:42:41,Argos,A,12.24699974,-73.08200073,,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 06:56:28,Argos,0,12.32699966,-73.09100342,,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 08:48:38,Argos,0,12.31400013,-73.04199219,,,,,,,,,
"Beamer",132346,SPOT,2014-01-12 08:49:34,Argos,A,12.32100010,-73.12399292,,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 01:57:05,Argos,2,12.17899990,-73.10101318,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 01:57:05,Argos,2,12.17899990,-73.10099792,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 02:22:57,Argos,1,12.17099953,-73.09899902,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 09:43:53,Argos,A,12.23799992,-73.10699463,,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 10:04:54,Argos,0,12.29500008,-73.11999512,,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 10:15:10,Argos,B,12.29399967,-73.11898804,,,,,,,,,
"Beamer",132346,SPOT,2014-01-13 10:15:10,Argos,B,12.29399967,-73.11900330,,,,,,,,,
"Beamer",132346,SPOT,2014-01-14 01:08:17,Argos,A,12.25699997,-73.29699707,,,,,,,,,
"Beamer",132346,SPOT,2014-01-14 02:46:56,Argos,2,12.27999973,-73.29901123,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-15 00:46:22,Argos,1,12.07199955,-73.47000122,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-15 02:26:05,Argos,2,11.96899986,-73.44000244,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-15 03:08:30,Argos,1,11.94299984,-73.45300293,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-16 02:07:39,Argos,2,11.85599995,-73.59500122,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-16 03:03:14,Argos,A,11.84500027,-73.59100342,,,,,,,,,
"Beamer",132346,SPOT,2014-01-16 03:45:56,Argos,B,11.75899982,-73.69799805,,,,,,,,,
"Beamer",132346,SPOT,2014-01-16 06:23:03,Argos,B,11.66100025,-73.80300903,,,,,,,,,
"Beamer",132346,SPOT,2014-01-16 07:52:15,Argos,A,11.91100025,-73.71398926,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 01:03:39,Argos,B,12.14799976,-73.99301147,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 01:03:39,Argos,B,12.14799976,-73.99299622,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 01:45:34,Argos,0,11.78100014,-73.54998779,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 01:45:34,Argos,0,11.78100014,-73.55000305,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 02:39:12,Argos,B,11.76799965,-73.56100464,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 02:43:05,Argos,B,11.76399994,-73.55700684,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 03:26:49,Argos,A,11.77600002,-73.55398560,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 03:26:49,Argos,A,11.77600002,-73.55400085,,,,,,,,,
"Beamer",132346,SPOT,2014-01-17 06:04:38,Argos,A,11.77299976,-73.56600952,,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 00:56:32,Argos,1,11.76099968,-73.60501099,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 01:25:25,Argos,1,11.77900028,-73.61999512,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 02:18:09,Argos,0,11.75399971,-73.61499023,,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 02:33:02,Argos,0,11.74300003,-73.63101196,,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 02:33:02,Argos,0,11.74300003,-73.63099670,,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 03:06:32,Argos,2,11.73900032,-73.60400391,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 05:50:20,Argos,B,11.71899986,-73.56698608,,,,,,,,,
"Beamer",132346,SPOT,2014-01-18 05:50:20,Argos,B,11.71899986,-73.56700134,,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 00:32:52,Argos,0,11.77099991,-73.77200317,,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 01:04:51,Argos,A,11.76700020,-73.76800537,,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 02:01:01,Argos,B,11.76399994,-73.76400757,,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 02:21:52,Argos,2,11.75800037,-73.81399536,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 02:47:49,Argos,2,11.75500011,-73.82299805,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 03:36:04,Argos,B,11.74899960,-73.81698608,,,,,,,,,
"Beamer",132346,SPOT,2014-01-19 03:36:04,Argos,B,11.74899960,-73.81700134,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 00:43:26,Argos,A,11.78800011,-73.96798706,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 00:43:26,Argos,A,11.78800011,-73.96700287,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 01:41:15,Argos,B,11.78299999,-73.96798706,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 01:41:15,Argos,B,11.78299999,-73.96800232,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 03:16:57,Argos,A,11.71500015,-73.93600464,,,,,,,,,
"Beamer",132346,SPOT,2014-01-20 03:53:44,Argos,B,11.70499992,-73.93200684,,,,,,,,,
"Beamer",132346,SPOT,2014-01-21 03:38:53,Argos,B,11.86600018,-74.16699219,,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 00:38:32,Argos,1,11.71300030,-74.34201050,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 02:36:33,Argos,1,11.68900013,-74.35998535,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 02:36:33,Argos,1,11.68900013,-74.36000061,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 03:22:21,Argos,1,11.67700005,-74.35598755,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 03:22:21,Argos,1,11.67700005,-74.35600281,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 03:22:56,Argos,0,11.64099979,-74.35998535,,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 03:22:56,Argos,0,11.64099979,-74.36000061,,,,,,,,,
"Beamer",132346,SPOT,2014-01-22 05:11:45,Argos,B,11.62500000,-74.36099243,,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 01:23:10,Argos,B,11.59599972,-74.41400146,,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 01:36:50,Argos,2,11.59899998,-74.46398926,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 02:14:19,Argos,B,11.59399986,-74.46398926,,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 03:16:31,Argos,A,11.59799957,-74.45001221,,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 03:16:31,Argos,A,11.59799957,-74.44999695,,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 06:38:03,Argos,2,11.62300014,-74.44198608,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-23 06:38:03,Argos,2,11.62300014,-74.44200134,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-24 01:01:52,Argos,B,11.58600044,-74.43701172,,,,,,,,,
"Beamer",132346,SPOT,2014-01-24 01:01:52,Argos,B,11.58600044,-74.43699646,,,,,,,,,
"Beamer",132346,SPOT,2014-01-24 01:25:02,Argos,1,11.59399986,-74.47000122,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-24 01:55:53,Argos,0,11.58300018,-74.47399902,,,,,,,,,
"Beamer",132346,SPOT,2014-01-24 02:39:56,Argos,3,11.56700039,-74.46600342,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-25 02:46:48,Argos,A,11.52200031,-74.34399414,,,,,,,,,
"Beamer",132346,SPOT,2014-01-25 04:00:10,Argos,B,11.48600006,-74.36499023,,,,,,,,,
"Beamer",132346,SPOT,2014-01-25 07:58:19,Argos,2,11.53100014,-74.77801514,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-25 07:58:19,Argos,2,11.53100014,-74.77799988,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-25 08:02:39,Argos,3,11.53699970,-74.77200317,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-26 06:05:29,Argos,3,11.55700016,-75.07699585,250,,,,,,,,
"Beamer",132346,SPOT,2014-01-27 00:48:21,Argos,B,11.56599998,-75.45001221,,,,,,,,,
"Beamer",132346,SPOT,2014-01-27 00:48:21,Argos,B,11.56599998,-75.44999695,,,,,,,,,
"Beamer",132346,SPOT,2014-01-27 03:16:09,Argos,2,11.45400047,-75.31201172,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-27 03:16:09,Argos,2,11.45400047,-75.31199646,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 00:49:18,Argos,B,11.46700001,-75.54998779,,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 00:49:18,Argos,B,11.46700001,-75.55000305,,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 01:17:11,Argos,B,11.45600033,-75.67498779,,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 01:17:11,Argos,B,11.45600033,-75.67500305,,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 07:24:22,Argos,2,11.49499989,-75.57800293,500,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 07:30:56,Argos,1,11.49400043,-75.57998657,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-28 07:30:56,Argos,1,11.49400043,-75.58000183,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-29 00:56:40,Argos,B,11.48700047,-75.68399048,,,,,,,,,
"Beamer",132346,SPOT,2014-01-29 08:35:44,Argos,A,11.47599983,-75.66299438,,,,,,,,,
"Beamer",132346,SPOT,2014-01-29 08:59:01,Argos,0,11.44900036,-75.64999390,,,,,,,,,
"Beamer",132346,SPOT,2014-01-29 23:51:27,Argos,1,11.55599976,-75.73098755,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-29 23:51:27,Argos,1,11.55599976,-75.73100281,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-30 09:47:32,Argos,1,11.55099964,-75.82400513,1500,,,,,,,,
"Beamer",132346,SPOT,2014-01-31 15:53:24,Argos,B,11.39000034,-76.08300781,,,,,,,,,
"Beamer",132346,SPOT,2014-01-31 16:06:59,Argos,B,11.38799953,-75.93200684,,,,,,,,,
"Beamer",132346,SPOT,2014-01-31 22:13:32,Argos,B,11.32699966,-76.00399780,,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 00:28:23,Argos,0,11.29100037,-76.08200073,,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 03:07:29,Argos,B,11.27700043,-76.12899780,,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 03:12:44,Argos,2,11.29599953,-76.05999756,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 09:02:01,Argos,A,11.36299992,-76.05398560,,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 09:02:01,Argos,A,11.36299992,-76.05400085,,,,,,,,,
"Beamer",132346,SPOT,2014-02-01 10:41:37,Argos,3,11.38899994,-76.10000610,250,,,,,,,,
"Beamer",132346,SPOT,2014-02-02 01:14:26,Argos,1,11.17000008,-76.20599365,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-02 01:14:49,Argos,2,11.16899967,-76.20599365,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-02 06:30:04,Argos,0,11.09399986,-76.27700806,,,,,,,,,
"Beamer",132346,SPOT,2014-02-02 10:51:02,Argos,1,11.04500008,-76.23001099,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-03 07:59:59,Argos,2,10.90200043,-76.45999146,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-03 08:07:15,Argos,A,10.90799999,-76.45401001,,,,,,,,,
"Beamer",132346,SPOT,2014-02-03 10:19:55,Argos,2,10.91499996,-76.49499512,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-03 14:25:40,Argos,A,10.91600037,-76.45700073,,,,,,,,,
"Beamer",132346,SPOT,2014-02-04 13:05:40,Argos,B,10.99199963,-76.59399414,,,,,,,,,
"Beamer",132346,SPOT,2014-02-05 03:29:45,Argos,2,10.98900032,-76.89199829,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-05 09:05:08,Argos,1,10.96800041,-76.84100342,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-05 10:42:40,Argos,2,11.02700043,-76.83700562,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-06 02:24:56,Argos,A,11.00699997,-77.04998779,,,,,,,,,
"Beamer",132346,SPOT,2014-02-06 02:24:56,Argos,A,11.00699997,-77.05000305,,,,,,,,,
